"source_id","lat_dec","long_dec"
"1413719","59.3531","-150.4033"
"1413823","59.3175","-150.4222"
"1413835","59.3719","-150.3944"
"1413346","59.3592","-150.3925"
"1413838","59.4422","-150.3669"
"1413145","59.4186","-150.2989"
"1414271","59.3856","-150.3881"
"1414270","59.4208","-150.3731"
"1875791","59.4167","-150.4333"
"1413499","59.4661","-150.3229"
"1413496","59.4458","-150.3531"
"1413563","59.4556","-150.3156"
"1412744","59.4785","-150.3070"
"1412745","59.4868","-150.3144"
"1413549","59.5060","-150.3510"
"1413528","59.5101","-150.3309"
"1413502","59.5233","-150.3131"
"1413231","59.5744","-150.4112"
"1413117","59.4567","-150.4994"
"1414089","59.4934","-150.5029"
"1412562","59.5289","-150.4764"
"1412538","59.4775","-150.5150"
"1412539","59.4814","-150.5206"
"1413825","59.5156","-150.5421"
"1412591","59.5108","-150.5575"
"1413672","59.3583","-150.6700"
"1413674","59.2903","-150.7189"
"1413676","59.2828","-150.7175"
"1413767","59.3219","-150.6528"
"1413074","59.1981","-150.9625"
"1413073","59.2100","-150.9956"
"1412535","59.2050","-150.9683"
"1413797","59.2433","-151.0550"
"1414102","59.2614","-150.9878"
"1414084","59.2750","-150.9892"
"1414113","59.3017","-151.0483"
"1413075","59.1433","-151.1867"
"1416718","59.2194","-151.2708"
"1413878","59.2456","-151.4167"
"1413758","59.2647","-151.4278"
"1414281","59.2225","-151.4889"
"1412779","59.1883","-151.5781"
"1400652","58.9419","-153.1856"
"1398630","58.9325","-152.1814"
"1404584","59.0083","-152.0000"
"1410199","58.7400","-152.4469"
"1401562","58.9192","-151.9853"
"1408360","58.9200","-151.9725"
"1398171","58.9206","-152.0075"
"1411841","58.9372","-152.0447"
"1410307","58.8883","-152.0408"
"1407137","58.9694","-152.1469"
"1410300","58.8975","-152.2094"
"1411589","58.9256","-152.2633"
"1410528","58.9433","-152.1689"
"1412780","59.1100","-151.6897"
"1412954","59.1278","-151.4714"
"1413747","59.1150","-151.6808"
"1413748","59.0906","-151.6947"
"1413586","59.1000","-151.7697"
"1412925","59.0886","-151.8000"
"1412781","59.1444","-151.7414"
"1412978","59.1569","-151.8292"
"1413796","59.2203","-151.7608"
"1412794","59.2047","-151.8153"
"1412778","59.2103","-151.8136"
"1413298","59.2103","-151.8011"
"1412750","59.2097","-151.7761"
"1413799","59.3622","-151.8467"
"1412985","59.3547","-151.9311"
"1413890","59.3597","-151.9208"
"1412987","59.3694","-151.9472"
"1412986","59.3564","-151.9208"
"1412886","59.3975","-151.9036"
"1412887","59.4014","-151.9192"
"1412628","59.3886","-151.9169"
"1413741","59.3706","-151.8822"
"1412817","59.3936","-151.8972"
"1413782","59.4239","-151.8836"
"1413938","59.4236","-151.7247"
"1413937","59.4381","-151.7114"
"1413943","59.4428","-151.7078"
"1413939","59.4500","-151.7058"
"1413248","59.6092","-151.3475"
"1413668","59.4856","-151.5689"
"1413285","59.4764","-151.5442"
"1413127","59.4828","-151.5022"
"1413229","59.4567","-151.5186"
"1413128","59.5072","-151.5142"
"1414306","59.5239","-151.4936"
"1412827","59.5411","-151.4728"
"1414002","59.5508","-151.4661"
"1412972","59.5200","-151.4661"
"1414190","59.4500","-151.4033"
"1414191","59.4389","-151.4172"
"1413897","59.5050","-151.3819"
"1413413","59.5558","-151.4178"
"1413098","59.5850","-151.3269"
"1412764","59.5622","-151.3136"
"1413750","59.5803","-151.2789"
"1412823","59.6014","-151.4108"
"1412537","59.5958","-151.4531"
"1413104","59.5992","-151.1856"
"1413218","59.5972","-151.2286"
"1413105","59.5728","-151.1942"
"1412580","59.7258","-151.0383"
"1412667","59.7936","-150.9286"
"1412726","59.8811","-151.7989"
"1420866","60.0328","-151.7006"
"1412892","60.0336","-151.6969"
"1413634","60.0514","-151.6689"
"1412797","60.2311","-151.3936"
"1414074","58.8678","-153.3047"
"1413958","59.0050","-153.3836"
"1412933","59.0667","-153.7561"
"1412553","59.3628","-153.4306"
"1412691","59.4178","-153.4269"
"1412554","59.2192","-153.3708"
"1413177","59.6453","-153.6039"
"1412843","59.6353","-153.6522"
"1414268","59.6175","-153.5739"
"1414186","59.6100","-153.5525"
"1412636","59.6233","-153.5225"
"1413661","59.6283","-153.5575"
"1413358","59.6406","-153.5097"
"1412622","59.6111","-153.3450"
"1413690","59.6489","-153.2850"
"1412939","59.6753","-153.1369"
"1412766","59.8487","-153.0922"
"1413099","59.8414","-152.9869"
"1413846","60.0078","-152.9319"
"1413180","60.0325","-153.0881"
"1412771","60.1633","-152.6117"
"1414195","60.1942","-152.7013"
"1414024","60.1296","-152.6320"
"1414194","60.2099","-152.7181"
"1413852","60.2878","-152.4139"
"1413116","60.3956","-152.2344"
"1413853","60.4853","-152.7431"
"1413259","60.4647","-151.9308"
"1413850","60.5689","-152.0189"
"1412936","60.5842","-152.1206"
"1412815","60.6736","-152.1808"
"1413402","60.7017","-151.7992"
"1414259","60.7631","-151.7875"
"1413626","61.0125","-151.4814"
"1414206","61.0681","-151.1369"
"1413191","61.0644","-151.1389"
"1412787","61.0933","-151.1086"
"1410914","61.4764","-149.8200"
"1398853","61.2047","-150.9400"
"1410849","61.2306","-150.8344"
"1416406","61.2706","-150.5758"
"1410444","61.4742","-150.7353"
"1398097","61.4172","-150.5969"
"1410440","61.2614","-150.3231"
"1405547","61.2508","-150.2881"
"1412723","60.3694","-151.3714"
"1414123","60.3028","-151.4586"
"1413284","60.3886","-151.3031"
"1412828","60.3686","-151.3064"
"1413280","60.4442","-151.4019"
"1413302","60.5439","-151.2786"
"1414025","60.4878","-151.0583"
"1416651","60.6903","-151.2889"
"1412955","60.7203","-151.4061"
"1413622","60.7458","-151.3000"
"1413525","60.8928","-151.3597"
"1412660","60.7728","-151.2589"
"1413086","60.8336","-150.9522"
"1413557","60.9556","-150.6825"
"1413558","60.9969","-150.6539"
"1416686","61.0864","-150.7250"
"1413783","61.0381","-150.3747"
"1408096","61.1561","-150.0722"
"1415450","60.9872","-149.7947"
"1422161","60.9425","-149.1664"
"1424602","60.8381","-148.9781"
"1422645","60.9203","-149.6403"
"1412459","61.1594","-150.1986"
"1407228","61.1761","-150.1675"
"1409414","61.1356","-150.2619"
"1416662","61.1431","-150.3117"
"1408141","61.2050","-150.0128"
"1416771","61.2389","-149.9833"
"1398242","61.2181","-149.9003"
"1416665","61.2183","-150.1164"
"1417117","61.2042","-150.0881"
"1416676","61.2028","-150.0333"
"1409430","61.2261","-149.8925"
"1404853","61.4578","-149.7289"
"1401727","61.4581","-149.3622"
"1404877","57.3961","-153.4833"
"1893180","58.2500","-152.5000"
"1409508","58.5253","-152.5047"
"1405245","58.6894","-152.4878"
"1407783","58.6211","-152.5669"
"1400976","58.6436","-152.5444"
"1410134","58.6278","-152.5411"
"1400978","58.6292","-152.5669"
"1400019","58.5853","-152.5342"
"1409329","58.5881","-152.4339"
"1407896","58.6369","-152.3561"
"1407897","58.6311","-152.3583"
"1408092","58.6331","-152.3156"
"1409180","58.5225","-152.2181"
"1405455","58.5064","-152.3817"
"1398958","58.4944","-152.4206"
"1398957","58.4869","-152.4453"
"1398266","58.5119","-152.4125"
"1407894","58.4208","-152.4122"
"1397928","58.2622","-152.5883"
"1408266","58.4347","-152.3228"
"1401099","58.3631","-152.4700"
"1401100","58.3492","-152.4828"
"1401221","58.3417","-152.3817"
"1401233","58.3361","-152.3894"
"1407940","58.4172","-152.3225"
"1409426","58.4219","-152.3544"
"1409188","58.3717","-152.2017"
"1411075","58.3961","-152.1261"
"1411101","58.3244","-152.0844"
"1411102","58.3487","-151.9867"
"1409195","58.3431","-151.8144"
"1405975","58.2156","-151.8397"
"1405974","58.1664","-151.8656"
"1405976","58.2194","-151.9333"
"1404726","58.1978","-152.0361"
"1405973","58.0358","-152.3486"
"1407980","58.1497","-152.1117"
"1404023","58.1919","-152.2539"
"1404801","58.1933","-152.3492"
"1406276","58.1864","-152.3297"
"1409081","58.2542","-152.2408"
"1407899","58.1258","-152.2756"
"1399872","58.1022","-152.3386"
"1401446","58.1083","-152.4550"
"1409236","58.1192","-152.3961"
"1409235","58.1272","-152.4128"
"1895426","58.1306","-152.4083"
"1399883","58.0853","-152.5394"
"1401457","58.1689","-152.4842"
"1404542","58.1442","-152.5822"
"1407780","58.0878","-152.5789"
"1410267","58.0417","-152.5931"
"1397927","58.0458","-152.7528"
"1408715","58.0669","-152.7797"
"1895425","58.0833","-152.8056"
"1397932","58.0772","-152.8008"
"1401636","58.0081","-152.6694"
"1400969","58.0261","-152.7333"
"1403407","58.0044","-152.6853"
"1399007","58.0186","-152.6664"
"1409672","58.0256","-152.6775"
"1405194","58.0428","-152.6928"
"1398099","58.0375","-152.6656"
"1401363","58.0547","-152.7583"
"1408265","58.0572","-152.7606"
"1402913","58.0131","-152.7578"
"1405388","58.0269","-152.7539"
"1398095","58.0178","-152.7655"
"1411684","58.0092","-152.7453"
"1403273","57.9950","-152.7794"
"1397926","58.0221","-152.7652"
"1897332","58.0736","-152.7833"
"1405241","58.0778","-152.7719"
"1411935","57.9525","-152.7919"
"1397933","57.9831","-152.8094"
"1401296","57.9867","-152.7233"
"1402343","57.9800","-152.7558"
"1400227","57.9700","-152.8508"
"1397931","57.9911","-152.7981"
"1401131","57.9742","-152.8914"
"1401132","57.9694","-152.8900"
"1411939","57.9278","-152.8275"
"1409305","57.9086","-152.7917"
"1404942","57.9303","-152.8392"
"1400205","57.9483","-152.9361"
"1407631","57.9469","-152.9983"
"1410878","57.9706","-152.9400"
"1402807","57.9897","-153.0553"
"1405068","57.9333","-153.1006"
"1401435","57.9553","-153.0414"
"1401439","57.9411","-153.0092"
"1398606","57.9547","-153.0769"
"1412385","57.9219","-152.7803"
"1403871","57.9017","-152.7986"
"1411612","57.9281","-152.8125"
"1401434","57.9406","-153.0356"
"1407677","57.9981","-153.2858"
"1405070","57.9450","-153.1694"
"1407562","58.0681","-153.2539"
"1408537","58.0594","-153.4164"
"1404812","57.8197","-152.8739"
"1407892","57.8678","-152.8464"
"1409264","57.8714","-152.8628"
"1408218","57.8675","-152.8822"
"1411733","57.8622","-152.8575"
"1404565","57.8581","-152.7864"
"1409336","57.8436","-152.7394"
"1398330","57.8681","-152.6275"
"1405109","57.9214","-152.6142"
"1409312","57.9208","-152.6008"
"1409313","57.9200","-152.5914"
"1405744","57.9153","-152.5725"
"1896955","57.9250","-152.5500"
"1405743","57.9131","-152.5578"
"1410062","57.9181","-152.4097"
"1403333","57.9153","-152.3858"
"1412262","57.9603","-152.4950"
"1412389","57.9561","-152.4808"
"1410843","57.9864","-152.4794"
"1410590","57.9919","-152.4725"
"1407149","57.9703","-152.4239"
"1403958","57.9558","-152.4253"
"1404847","57.9336","-152.4203"
"1398576","57.9369","-152.4283"
"1401566","57.9144","-152.3286"
"1407630","57.9025","-152.3244"
"1403668","57.8972","-152.3417"
"1406845","57.9000","-152.4569"
"1409965","57.8869","-152.3658"
"1401701","57.8867","-152.3989"
"1406929","57.8931","-152.4128"
"1410374","57.9031","-152.4281"
"1399152","57.9153","-152.4850"
"1408315","57.9128","-152.5072"
"1407684","57.9236","-152.5022"
"1407686","57.9183","-152.5161"
"1401854","57.9106","-152.5317"
"1406955","57.9075","-152.5244"
"1407685","57.9103","-152.5086"
"1407637","57.9086","-152.5167"
"1400737","57.8936","-152.4669"
"1398522","57.8664","-152.4239"
"1410753","57.8550","-152.4000"
"1406477","57.8367","-152.3953"
"1406364","57.8369","-152.3533"
"1400303","57.7131","-152.3558"
"1410047","57.8203","-152.3319"
"1412066","57.8311","-152.1717"
"1403648","57.8300","-152.3031"
"1417058","57.8131","-152.3286"
"1412271","57.7847","-152.3286"
"1403666","57.7817","-152.3556"
"1409309","57.7989","-152.3683"
"1412274","57.7969","-152.3350"
"1403432","57.7861","-152.3789"
"1406892","57.7819","-152.4000"
"1416023","57.7908","-152.3853"
"1405632","57.7661","-152.2806"
"1404878","57.8072","-152.1994"
"1408623","57.7472","-152.2989"
"1417002","57.7081","-152.2486"
"1404377","57.6869","-152.2914"
"1411635","57.7508","-152.3275"
"1403870","57.7531","-152.3469"
"1400845","57.7764","-152.3906"
"1408359","57.7553","-152.4322"
"1403052","57.7789","-152.4206"
"1404875","57.7900","-152.4072"
"1401157","57.8125","-152.4667"
"1407983","57.7886","-152.4356"
"1398624","57.7553","-152.5464"
"1417068","57.7978","-152.3917"
"1894862","57.7875","-152.4083"
"1411593","57.7806","-152.4108"
"1412454","57.7147","-152.5233"
"1400489","57.7244","-152.4472"
"1400487","57.7311","-152.4503"
"1412387","57.7300","-152.4667"
"1399196","57.7211","-152.4931"
"1407385","57.7286","-152.5119"
"1407386","57.7186","-152.5164"
"1412450","57.6758","-152.4519"
"1411675","57.7044","-152.4383"
"1399461","57.6850","-152.3994"
"1404374","57.6317","-152.4003"
"1408450","57.6767","-152.3800"
"1404376","57.6639","-152.4067"
"1410461","57.6342","-152.3539"
"1404564","57.6439","-152.3231"
"1406308","57.6436","-152.3522"
"1411600","57.6236","-152.3811"
"1412448","57.6289","-152.3033"
"1399847","57.6206","-152.1567"
"1400304","57.6278","-152.1531"
"1399862","57.5900","-152.1578"
"1406843","57.4269","-152.3289"
"1412453","57.3778","-152.2803"
"1411478","57.4517","-152.7019"
"1407784","57.4328","-152.4625"
"1412451","57.4478","-152.4750"
"1900703","57.4278","-152.5694"
"1408235","57.4658","-152.6172"
"1401532","57.4261","-152.7211"
"1409034","57.4983","-152.7522"
"1403056","57.3878","-152.6056"
"1400970","57.2828","-152.7017"
"1399331","57.2944","-152.7397"
"1407675","57.2708","-152.8125"
"1403874","57.2758","-152.8503"
"1404685","57.3158","-152.9872"
"1404686","57.2786","-152.8872"
"1409080","57.2919","-152.8572"
"1409358","57.3364","-152.8997"
"1407984","57.3211","-152.9064"
"1399232","57.3278","-152.9031"
"1407409","57.3453","-152.8983"
"1409359","57.3314","-152.9733"
"1400748","57.3325","-153.0131"
"1408062","57.3006","-153.0122"
"1405275","57.2592","-152.9444"
"1409620","57.1269","-153.1794"
"1409623","57.2092","-153.1664"
"1399843","57.1519","-152.8681"
"1398615","57.1936","-152.8928"
"1410527","57.1892","-152.9194"
"1410633","57.1736","-153.0250"
"1406119","57.1456","-153.0808"
"1408215","57.1683","-153.1642"
"1400086","57.2006","-153.1342"
"1397898","57.2133","-153.1794"
"1410911","57.2119","-153.1519"
"1398185","57.1917","-153.2147"
"1409304","57.2156","-153.2058"
"1400890","57.2131","-153.2067"
"1399606","57.2197","-153.2181"
"1406327","57.2222","-153.2411"
"1409391","57.2169","-153.2417"
"1409622","57.2131","-153.2628"
"1407782","57.1064","-153.0869"
"1407411","57.0828","-153.1769"
"1399151","56.9942","-153.3100"
"1877198","57.0000","-153.3833"
"1408358","57.0056","-153.3547"
"1410597","57.0400","-153.4503"
"1408819","57.0358","-153.3361"
"1409618","57.0972","-153.2956"
"1406855","57.0883","-153.3522"
"1406856","57.0636","-153.3897"
"1406981","57.1058","-153.3614"
"1407483","57.2028","-153.3039"
"1399880","56.9953","-153.5444"
"1404862","56.9506","-153.5897"
"1404863","56.9358","-153.6003"
"1411456","56.9036","-153.5839"
"1404079","56.9364","-153.6869"
"1399873","56.8786","-153.6892"
"1404311","56.8856","-153.7211"
"1398122","56.8331","-153.9492"
"1402197","56.8294","-153.7394"
"1407489","56.8419","-153.7681"
"1399310","56.8339","-153.7686"
"1402514","56.7311","-153.8850"
"1397991","56.7039","-154.0553"
"1410369","56.6889","-154.1428"
"1402513","56.7392","-153.9103"
"1408923","56.7461","-154.0728"
"1397990","56.7106","-154.0939"
"1409628","56.6561","-154.0442"
"1399919","56.5625","-153.8747"
"1411949","56.6186","-154.0953"
"1893247","56.5000","-152.5000"
"1411223","56.5672","-154.2336"
"1409626","56.5481","-154.1592"
"1409627","56.5608","-154.0611"
"1409625","56.5594","-154.1842"
"1401292","56.6144","-154.2233"
"1411276","56.5525","-154.3697"
"1411275","56.5067","-154.6283"
"1400319","55.8250","-155.6219"
"1406780","55.8325","-155.7825"
"1408867","55.8258","-155.7886"
"1399925","56.7475","-154.1464"
"1401690","56.8931","-154.2164"
"1412001","56.9025","-154.2006"
"1408853","56.9258","-154.1628"
"1398009","56.9239","-154.1761"
"1398010","56.9156","-154.1439"
"1406315","56.9053","-154.0475"
"1406937","56.9428","-154.0436"
"1399578","56.9742","-154.1042"
"1398204","56.9669","-154.1197"
"1408234","56.9444","-153.9017"
"1398900","56.9633","-153.8572"
"1409301","56.9272","-153.8964"
"1419231","57.3978","-154.8717"
"1409302","58.6200","-152.6014"
"1412237","58.6108","-152.5956"
"1403053","58.5997","-152.6414"
"1411927","58.5883","-152.6092"
"1398919","58.5586","-152.5997"
"1409510","58.4778","-152.5814"
"1406916","58.5261","-152.6308"
"1416506","58.5075","-152.6528"
"1405325","58.4819","-152.6500"
"1409507","58.5022","-152.6283"
"1408217","58.4928","-152.6053"
"1408228","58.4922","-152.5828"
"1408611","58.4617","-152.5972"
"1401013","58.4831","-152.5656"
"1399852","58.4611","-152.4825"
"1399853","58.4681","-152.4986"
"1399217","58.4383","-152.6808"
"1410704","58.4656","-152.7053"
"1398740","58.4458","-152.6917"
"1401142","58.4014","-152.7678"
"1402306","58.3564","-152.8564"
"1398581","58.3175","-152.8625"
"1407768","58.2989","-152.9361"
"1399906","58.1628","-153.2214"
"1409237","58.0328","-153.0364"
"1410944","58.0225","-152.9808"
"1419567","58.0389","-152.9764"
"1411791","58.0269","-152.9483"
"1410827","57.9989","-152.8808"
"1405526","57.9972","-152.9022"
"1410840","57.9950","-152.9203"
"1411674","57.9247","-153.2581"
"1406883","57.8944","-153.2308"
"1411484","57.8103","-153.2947"
"1411482","57.8869","-153.3561"
"1399926","57.9667","-153.5058"
"1407113","57.9314","-153.5586"
"1407115","57.9306","-153.5414"
"1406390","57.8992","-153.7250"
"1399468","57.8814","-153.6206"
"1408782","57.7742","-153.4864"
"1410138","57.7578","-153.3658"
"1409000","57.7350","-153.3483"
"1409392","57.7183","-153.3231"
"1408221","57.7319","-153.3167"
"1406401","57.7183","-153.5183"
"1410732","57.6519","-153.6317"
"1411815","57.6006","-153.6119"
"1403219","57.6514","-153.9919"
"1411609","57.6461","-154.0008"
"1400694","57.6303","-153.9819"
"1411608","57.6378","-153.9994"
"1412386","57.5558","-153.7708"
"1398212","57.4844","-153.8444"
"1398096","57.4264","-153.8417"
"1398104","57.4117","-153.8400"
"1405217","57.5386","-154.0272"
"1409268","57.6531","-154.1311"
"1408802","57.6622","-154.2322"
"1412194","57.6697","-154.1983"
"1399931","57.6386","-154.3436"
"1407251","57.6275","-154.3536"
"1404456","57.5719","-154.4556"
"1404461","57.5717","-154.4622"
"1404457","57.5764","-154.4706"
"1410637","57.5756","-154.4889"
"1399875","57.5764","-154.5136"
"1410282","57.5411","-154.5267"
"1410280","57.5100","-154.6206"
"1399860","57.4228","-154.7156"
"1403119","57.3914","-154.7169"
"1406282","57.3661","-154.7764"
"1411085","57.3539","-154.8183"
"1406733","57.3336","-154.7883"
"1415980","57.3208","-154.7542"
"1403074","57.2944","-154.7550"
"1403752","57.0450","-154.5103"
"1405742","56.9933","-154.5236"
"1397893","56.9533","-154.3497"
"1419508","57.1667","-157.5000"
"1419028","55.4203","-161.8931"
"1418615","55.0742","-162.8111"
"1399856","58.8522","-153.2822"
"1412934","58.8600","-153.5333"
"1413029","58.7706","-153.6706"
"1401377","58.7622","-153.2725"
"1404805","58.6031","-153.5592"
"1409317","58.5489","-153.6869"
"1409316","58.5700","-153.7156"
"1410505","58.6167","-153.7525"
"1404309","56.8689","-153.7955"
"1403129","58.4575","-154.0233"
"1407045","58.4567","-153.9992"
"1399905","58.3942","-153.9944"
"1407319","58.3906","-153.9542"
"1412371","58.3469","-154.0375"
"1405020","58.3072","-154.2489"
